seller_id;quantity;date
136;11;2021-06-25
80;8;2021-06-22
33;13;2021-06-22
253;13;2021-06-12
126;27;2021-06-10
101;25;2021-06-12
189;27;2021-06-01
488;14;2021-06-12
330;11;2021-06-04
316;14;2021-06-24
407;18;2021-06-20
33;18;2021-06-28
480;17;2021-06-18
7;18;2021-06-06
131;14;2021-06-27
348;40;2021-06-24
310;19;2021-06-03
50;9;2021-06-25
41;12;2021-06-05
419;13;2021-06-07
91;20;2021-06-04
391;15;2021-06-28
408;13;2021-06-20
194;16;2021-06-25
203;14;2021-06-05
81;21;2021-06-11
124;6;2021-06-20
121;74;2021-06-14
363;42;2021-06-24
60;26;2021-06-26
158;20;2021-06-26
332;17;2021-06-28
71;12;2021-06-02
19;12;2021-06-28
345;39;2021-06-13
185;19;2021-06-26
490;7;2021-06-06
71;29;2021-06-16
149;73;2021-06-24
414;31;2021-06-14
337;34;2021-06-24
59;11;2021-06-18
464;18;2021-06-27
359;26;2021-06-12
12;17;2021-06-01
55;19;2021-06-22
301;23;2021-06-16
211;7;2021-06-19
361;36;2021-06-23
88;98;2021-06-24
72;98;2021-06-24
8;16;2021-06-04
211;13;2021-06-20
175;27;2021-06-14
225;31;2021-06-11
457;15;2021-06-16
73;18;2021-06-18
469;28;2021-06-17
348;34;2021-06-12
312;15;2021-06-06
373;14;2021-06-09
353;47;2021-06-14
114;24;2021-06-07
148;29;2021-06-19
10;12;2021-06-26
358;22;2021-06-14
302;7;2021-06-01
83;24;2021-06-16
131;17;2021-06-12
134;10;2021-06-25
75;12;2021-06-01
2;8;2021-06-05
88;17;2021-06-20
209;14;2021-06-07
106;18;2021-06-08
90;32;2021-06-22
311;8;2021-06-22
66;112;2021-06-24
71;12;2021-06-21
46;20;2021-06-15
150;20;2021-06-25
456;7;2021-06-07
379;22;2021-06-05
46;11;2021-06-05
407;49;2021-06-14
6;19;2021-06-04
431;15;2021-06-07
222;10;2021-06-08
239;21;2021-06-02
1;24;2021-06-15
92;18;2021-06-16
231;9;2021-06-04
263;19;2021-06-17
256;19;2021-06-19
112;20;2021-06-21
413;10;2021-06-09
21;15;2021-06-26
49;39;2021-06-16
144;25;2021-06-01
88;21;2021-06-18
170;18;2021-06-09
491;21;2021-06-27
193;51;2021-06-23
222;9;2021-06-09
158;37;2021-06-23
416;26;2021-06-17
109;76;2021-06-13
193;17;2021-06-12
319;24;2021-06-13
365;9;2021-06-23
239;8;2021-06-27
31;20;2021-06-25
121;35;2021-06-15
12;196;2021-06-24
5;14;2021-06-12
207;32;2021-06-11
438;12;2021-06-18
278;25;2021-06-26
218;22;2021-06-02
207;17;2021-06-12
414;14;2021-06-17
372;30;2021-06-02
57;12;2021-06-21
249;12;2021-06-06
384;12;2021-06-28
147;41;2021-06-24
3;27;2021-06-01
55;7;2021-06-02
118;9;2021-06-04
443;16;2021-06-04
371;19;2021-06-28
84;17;2021-06-25
109;14;2021-06-22
400;22;2021-06-09
20;23;2021-06-20
267;37;2021-06-23
1;18;2021-06-28
156;11;2021-06-04
21;26;2021-06-06
216;39;2021-06-19
175;4;2021-06-05
79;51;2021-06-24
130;4;2021-06-16
415;19;2021-06-12
480;25;2021-06-02
97;12;2021-06-11
489;11;2021-06-22
11;34;2021-06-04
361;12;2021-06-12
39;12;2021-06-08
462;26;2021-06-14
304;14;2021-06-11
118;9;2021-06-10
100;32;2021-06-15
224;24;2021-06-21
114;84;2021-06-14
492;8;2021-06-16
444;23;2021-06-14
52;8;2021-06-17
357;8;2021-06-09
378;8;2021-06-11
287;7;2021-06-17
389;14;2021-06-10
436;17;2021-06-09
121;20;2021-06-06
61;12;2021-06-09
18;19;2021-06-12
121;18;2021-06-09
262;43;2021-06-24
273;21;2021-06-22
36;22;2021-06-20
327;20;2021-06-26
336;12;2021-06-06
30;17;2021-06-02
461;24;2021-06-05
493;28;2021-06-09
35;20;2021-06-04
478;7;2021-06-01
89;25;2021-06-11
329;28;2021-06-18
185;5;2021-06-02
493;26;2021-06-19
231;32;2021-06-17
209;13;2021-06-10
231;33;2021-06-15
39;40;2021-06-27
304;25;2021-06-13
0;40;2021-06-01
427;25;2021-06-16
273;7;2021-06-20
338;14;2021-06-12
209;30;2021-06-13
274;15;2021-06-22
419;11;2021-06-11
176;16;2021-06-06
32;28;2021-06-07
369;15;2021-06-06
94;4;2021-06-09
296;14;2021-06-04
320;16;2021-06-07
35;16;2021-06-20
274;8;2021-06-21
489;12;2021-06-15
78;15;2021-06-09
236;13;2021-06-08
471;4;2021-06-07
48;24;2021-06-12
394;15;2021-06-08
160;11;2021-06-11
180;21;2021-06-03
232;11;2021-06-16
175;77;2021-06-24
338;8;2021-06-14
163;58;2021-06-14
257;22;2021-06-12
451;23;2021-06-26
480;11;2021-06-04
437;15;2021-06-04
288;48;2021-06-24
467;11;2021-06-20
63;36;2021-06-05
21;45;2021-06-04
316;13;2021-06-27
362;14;2021-06-19
149;15;2021-06-28
359;44;2021-06-23
117;10;2021-06-10
212;20;2021-06-21
133;24;2021-06-23
16;8;2021-06-02
79;32;2021-06-16
51;11;2021-06-09
16;14;2021-06-15
97;17;2021-06-01
247;25;2021-06-09
280;4;2021-06-20
76;55;2021-06-24
157;35;2021-06-15
298;28;2021-06-05
234;14;2021-06-15
429;13;2021-06-20
245;15;2021-06-08
357;53;2021-06-24
0;34;2021-06-19
272;22;2021-06-11
144;7;2021-06-26
103;18;2021-06-16
139;17;2021-06-13
127;21;2021-06-24
171;19;2021-06-11
21;27;2021-06-10
73;16;2021-06-22
238;22;2021-06-10
230;37;2021-06-21
163;32;2021-06-01
321;18;2021-06-06
38;11;2021-06-26
418;41;2021-06-13
306;16;2021-06-07
261;43;2021-06-14
378;22;2021-06-25
170;23;2021-06-15
459;29;2021-06-23
396;24;2021-06-06
328;17;2021-06-02
33;14;2021-06-06
453;31;2021-06-24
233;10;2021-06-28
33;25;2021-06-26
300;11;2021-06-09
336;11;2021-06-21
39;25;2021-06-07
412;12;2021-06-12
220;20;2021-06-21
439;20;2021-06-25
181;10;2021-06-02
58;29;2021-06-02
8;22;2021-06-26
112;36;2021-06-02
239;10;2021-06-07
114;18;2021-06-10
198;23;2021-06-08
266;51;2021-06-13
207;23;2021-06-15
236;51;2021-06-14
104;5;2021-06-10
439;13;2021-06-15
91;7;2021-06-17
138;21;2021-06-08
95;19;2021-06-06
147;7;2021-06-11
165;19;2021-06-07
162;9;2021-06-27
147;81;2021-06-14
233;53;2021-06-14
214;9;2021-06-11
478;11;2021-06-15
160;22;2021-06-05
64;20;2021-06-25
423;24;2021-06-16
400;6;2021-06-15
57;102;2021-06-13
464;34;2021-06-13
10;15;2021-06-19
225;13;2021-06-07
381;19;2021-06-20
438;30;2021-06-14
73;11;2021-06-09
130;16;2021-06-01
86;21;2021-06-08
293;18;2021-06-22
342;11;2021-06-25
50;5;2021-06-15
416;35;2021-06-24
129;6;2021-06-25
177;14;2021-06-19
4;12;2021-06-22
37;21;2021-06-17
94;30;2021-06-03
491;8;2021-06-19
65;26;2021-06-06
285;10;2021-06-07
304;31;2021-06-24
265;26;2021-06-02
200;9;2021-06-21
395;15;2021-06-06
259;19;2021-06-26
172;14;2021-06-21
444;6;2021-06-08
63;20;2021-06-20
449;19;2021-06-23
10;11;2021-06-22
42;10;2021-06-16
324;25;2021-06-09
212;41;2021-06-09
197;12;2021-06-19
124;23;2021-06-17
138;8;2021-06-12
444;8;2021-06-09
361;31;2021-06-14
361;12;2021-06-07
478;24;2021-06-09
72;10;2021-06-21
378;18;2021-06-17
391;2;2021-06-06
105;28;2021-06-05
133;90;2021-06-24
72;19;2021-06-05
53;14;2021-06-25
114;14;2021-06-26
238;6;2021-06-04
354;19;2021-06-23
482;5;2021-06-05
375;20;2021-06-15
142;24;2021-06-03
60;35;2021-06-09
25;26;2021-06-19
109;8;2021-06-09
139;17;2021-06-27
313;5;2021-06-20
86;14;2021-06-10
211;18;2021-06-22
399;11;2021-06-21
238;9;2021-06-26
268;17;2021-06-10
211;10;2021-06-03
484;12;2021-06-28
458;18;2021-06-18
216;10;2021-06-18
83;13;2021-06-15
36;13;2021-06-11
65;10;2021-06-02
416;18;2021-06-05
454;25;2021-06-19
165;41;2021-06-23
106;11;2021-06-13
247;13;2021-06-25
389;26;2021-06-02
343;12;2021-06-21
36;72;2021-06-23
387;26;2021-06-23
206;17;2021-06-17
67;26;2021-06-07
487;18;2021-06-23
84;23;2021-06-12
442;13;2021-06-06
40;31;2021-06-15
144;15;2021-06-11
283;44;2021-06-14
314;7;2021-06-17
433;11;2021-06-16
236;24;2021-06-11
88;25;2021-06-16
109;14;2021-06-10
68;44;2021-06-14
328;15;2021-06-19
455;8;2021-06-20
488;25;2021-06-20
161;20;2021-06-04
396;31;2021-06-02
34;10;2021-06-01
275;10;2021-06-04
57;22;2021-06-19
307;10;2021-06-16
189;25;2021-06-20
334;26;2021-06-02
276;15;2021-06-16
9;27;2021-06-08
51;18;2021-06-15
91;43;2021-06-06
127;18;2021-06-09
380;34;2021-06-03
286;40;2021-06-24
100;14;2021-06-08
23;4;2021-06-05
346;41;2021-06-23
206;18;2021-06-12
490;15;2021-06-21
194;21;2021-06-12
153;19;2021-06-08
36;27;2021-06-04
250;24;2021-06-23
83;7;2021-06-09
77;58;2021-06-23
255;16;2021-06-13
493;12;2021-06-14
416;25;2021-06-13
243;17;2021-06-13
403;40;2021-06-25
15;14;2021-06-05
58;110;2021-06-24
104;73;2021-06-24
280;17;2021-06-04
88;26;2021-06-07
161;21;2021-06-13
56;5;2021-06-28
88;33;2021-06-09
236;16;2021-06-09
452;9;2021-06-08
301;18;2021-06-13
213;17;2021-06-21
113;15;2021-06-27
263;11;2021-06-04
232;20;2021-06-02
410;13;2021-06-11
27;98;2021-06-13
134;20;2021-06-07
221;25;2021-06-16
134;33;2021-06-21
183;59;2021-06-24
13;28;2021-06-05
158;10;2021-06-08
218;19;2021-06-18
150;63;2021-06-13
271;33;2021-06-02
423;26;2021-06-03
422;6;2021-06-17
21;27;2021-06-22
38;123;2021-06-13
334;27;2021-06-01
22;12;2021-06-10
139;11;2021-06-06
256;10;2021-06-07
80;11;2021-06-28
39;12;2021-06-06
16;9;2021-06-17
275;28;2021-06-09
149;15;2021-06-21
187;13;2021-06-25
412;16;2021-06-22
79;14;2021-06-19
380;16;2021-06-10
442;15;2021-06-01
173;9;2021-06-17
29;15;2021-06-27
62;77;2021-06-24
394;18;2021-06-23
418;18;2021-06-08
420;18;2021-06-06
326;14;2021-06-08
98;14;2021-06-15
158;2;2021-06-18
79;28;2021-06-28
245;9;2021-06-26
476;13;2021-06-24
181;11;2021-06-12
278;19;2021-06-01
301;22;2021-06-04
377;13;2021-06-19
473;11;2021-06-03
178;23;2021-06-12
33;18;2021-06-02
175;7;2021-06-11
256;15;2021-06-03
171;7;2021-06-25
404;48;2021-06-24
320;7;2021-06-22
475;22;2021-06-03
76;14;2021-06-16
200;11;2021-06-11
265;19;2021-06-27
467;15;2021-06-14
447;9;2021-06-05
461;12;2021-06-26
479;16;2021-06-24
274;30;2021-06-12
390;17;2021-06-09
60;63;2021-06-13
167;11;2021-06-26
221;8;2021-06-20
338;14;2021-06-03
419;9;2021-06-22
68;13;2021-06-05
336;12;2021-06-08
382;6;2021-06-22
198;12;2021-06-06
9;9;2021-06-10
83;17;2021-06-26
302;19;2021-06-26
454;25;2021-06-27
231;23;2021-06-02
282;17;2021-06-09
464;15;2021-06-25
215;19;2021-06-18
245;50;2021-06-24
327;19;2021-06-17
116;104;2021-06-13
425;15;2021-06-05
242;57;2021-06-24
153;25;2021-06-14
397;15;2021-06-08
28;135;2021-06-23
113;21;2021-06-25
106;12;2021-06-21
0;368;2021-06-14
208;9;2021-06-10
174;22;2021-06-03
417;9;2021-06-07
18;16;2021-06-09
329;22;2021-06-04
465;17;2021-06-13
223;13;2021-06-17
253;27;2021-06-07
284;22;2021-06-03
205;19;2021-06-15
356;13;2021-06-06
106;10;2021-06-20
240;18;2021-06-17
325;13;2021-06-20
175;32;2021-06-02
27;25;2021-06-26
304;41;2021-06-14
401;5;2021-06-05
256;30;2021-06-23
383;10;2021-06-11
38;22;2021-06-16
68;51;2021-06-23
176;7;2021-06-03
262;19;2021-06-15
144;3;2021-06-27
486;13;2021-06-21
86;26;2021-06-13
365;20;2021-06-22
492;17;2021-06-21
251;9;2021-06-01
367;7;2021-06-20
241;19;2021-06-19
490;13;2021-06-20
112;15;2021-06-09
205;20;2021-06-21
471;29;2021-06-12
198;13;2021-06-07
371;19;2021-06-15
322;8;2021-06-09
201;51;2021-06-23
272;19;2021-06-09
467;27;2021-06-11
331;20;2021-06-05
11;190;2021-06-13
297;25;2021-06-11
292;54;2021-06-24
29;155;2021-06-24
276;17;2021-06-10
218;16;2021-06-20
191;63;2021-06-24
187;10;2021-06-22
19;15;2021-06-10
187;15;2021-06-11
100;10;2021-06-27
112;15;2021-06-22
101;18;2021-06-02
89;19;2021-06-22
4;13;2021-06-19
39;11;2021-06-21
341;9;2021-06-02
318;19;2021-06-21
281;10;2021-06-22
429;10;2021-06-27
212;13;2021-06-16
300;12;2021-06-01
55;11;2021-06-11
160;76;2021-06-14
48;47;2021-06-23
12;16;2021-06-12
247;23;2021-06-17
269;50;2021-06-14
426;24;2021-06-19
191;18;2021-06-18
103;31;2021-06-15
140;16;2021-06-09
350;4;2021-06-03
298;20;2021-06-12
186;22;2021-06-07
449;23;2021-06-08
20;12;2021-06-17
366;11;2021-06-25
275;7;2021-06-08
34;8;2021-06-04
288;13;2021-06-10
77;19;2021-06-10
249;12;2021-06-15
83;42;2021-06-24
116;14;2021-06-22
366;41;2021-06-14
135;15;2021-06-01
450;14;2021-06-18
62;11;2021-06-07
61;6;2021-06-02
325;12;2021-06-19
271;17;2021-06-16
116;11;2021-06-04
153;9;2021-06-27
317;29;2021-06-18
84;7;2021-06-16
108;9;2021-06-27
315;15;2021-06-03
198;20;2021-06-02
207;11;2021-06-28
391;5;2021-06-10
303;15;2021-06-20
244;40;2021-06-14
92;94;2021-06-13
449;11;2021-06-04
456;27;2021-06-09
395;13;2021-06-09
297;17;2021-06-03
340;20;2021-06-16
463;11;2021-06-12
49;74;2021-06-13
370;19;2021-06-16
362;17;2021-06-13
229;14;2021-06-26
74;15;2021-06-04
486;15;2021-06-19
489;18;2021-06-07
17;12;2021-06-16
27;14;2021-06-28
305;20;2021-06-11
117;18;2021-06-28
353;15;2021-06-21
297;14;2021-06-09
124;15;2021-06-18
178;19;2021-06-07
23;8;2021-06-19
120;20;2021-06-21
146;19;2021-06-10
352;28;2021-06-07
287;7;2021-06-10
458;18;2021-06-06
266;8;2021-06-15
136;27;2021-06-12
485;10;2021-06-13
38;82;2021-06-23
40;18;2021-06-19
365;8;2021-06-04
116;54;2021-06-23
454;25;2021-06-20
275;24;2021-06-13
230;16;2021-06-28
404;15;2021-06-05
271;30;2021-06-10
335;10;2021-06-19
275;24;2021-06-24
419;12;2021-06-21
285;14;2021-06-20
475;13;2021-06-17
286;11;2021-06-21
369;16;2021-06-17
378;27;2021-06-12
378;16;2021-06-26
157;5;2021-06-05
190;7;2021-06-28
171;8;2021-06-17
205;12;2021-06-08
283;17;2021-06-18
111;15;2021-06-08
124;11;2021-06-25
3;16;2021-06-21
267;19;2021-06-15
238;27;2021-06-20
274;19;2021-06-18
36;36;2021-06-14
263;21;2021-06-20
248;16;2021-06-10
201;52;2021-06-24
356;45;2021-06-24
186;11;2021-06-28
161;31;2021-06-24
334;41;2021-06-14
377;11;2021-06-15
221;24;2021-06-22
30;110;2021-06-13
304;3;2021-06-06
28;116;2021-06-24
157;28;2021-06-03
211;10;2021-06-21
6;26;2021-06-19
54;21;2021-06-07
236;24;2021-06-12
425;17;2021-06-03
85;86;2021-06-24
422;30;2021-06-15
347;12;2021-06-26
336;2;2021-06-22
150;30;2021-06-03
78;12;2021-06-27
19;13;2021-06-16
89;12;2021-06-05
161;8;2021-06-17
215;21;2021-06-16
151;18;2021-06-08
362;38;2021-06-14
267;15;2021-06-17
82;17;2021-06-08
406;25;2021-06-14
248;11;2021-06-05
36;18;2021-06-12
392;12;2021-06-19
118;19;2021-06-03
286;14;2021-06-16
220;6;2021-06-27
82;15;2021-06-09
102;6;2021-06-16
26;10;2021-06-15
277;21;2021-06-18
185;73;2021-06-13
439;7;2021-06-16
41;12;2021-06-18
204;55;2021-06-19
303;24;2021-06-10
224;20;2021-06-15
335;37;2021-06-14
116;11;2021-06-19
20;9;2021-06-02
474;19;2021-06-08
365;13;2021-06-12
18;3;2021-06-08
53;16;2021-06-26
44;15;2021-06-20
59;46;2021-06-23
25;13;2021-06-06
142;23;2021-06-08
438;19;2021-06-04
441;12;2021-06-20
225;9;2021-06-09
12;24;2021-06-10
396;30;2021-06-14
218;17;2021-06-15
75;18;2021-06-03
184;23;2021-06-11
456;19;2021-06-26
371;30;2021-06-11
151;66;2021-06-14
159;10;2021-06-17
377;15;2021-06-12
460;15;2021-06-07
10;12;2021-06-17
39;8;2021-06-20
156;13;2021-06-27
219;17;2021-06-25
220;16;2021-06-11
169;15;2021-06-04
467;13;2021-06-28
306;35;2021-06-13
31;20;2021-06-02
444;11;2021-06-03
12;13;2021-06-28
75;43;2021-06-23
131;8;2021-06-01
25;9;2021-06-27
456;23;2021-06-23
246;15;2021-06-27
166;16;2021-06-12
380;7;2021-06-04
397;8;2021-06-17
393;34;2021-06-14
491;14;2021-06-23
74;18;2021-06-17
263;17;2021-06-16
205;12;2021-06-11
40;6;2021-06-27
202;13;2021-06-08
154;46;2021-06-24
144;15;2021-06-17
390;7;2021-06-20
249;13;2021-06-18
353;2;2021-06-03
79;40;2021-06-14
470;22;2021-06-17
108;12;2021-06-06
303;2;2021-06-13
177;12;2021-06-09
64;9;2021-06-01
86;16;2021-06-22
212;20;2021-06-12
113;13;2021-06-02
404;11;2021-06-14
111;56;2021-06-14
137;28;2021-06-12
261;26;2021-06-18
204;12;2021-06-03
210;14;2021-06-01
168;20;2021-06-10
87;35;2021-06-02
348;19;2021-06-04
440;22;2021-06-18
282;62;2021-06-24
404;21;2021-06-06
88;27;2021-06-12
169;14;2021-06-10
482;23;2021-06-17
291;34;2021-06-23
331;18;2021-06-25
143;15;2021-06-26
342;12;2021-06-21
360;3;2021-06-10
318;34;2021-06-14
146;28;2021-06-28
388;12;2021-06-16
11;17;2021-06-27
425;61;2021-06-24
293;22;2021-06-09
413;41;2021-06-23
373;31;2021-06-24
351;24;2021-06-22
55;4;2021-06-06
111;25;2021-06-16
416;11;2021-06-10
389;11;2021-06-09
1;13;2021-06-06
178;10;2021-06-28
379;14;2021-06-16
232;14;2021-06-28
355;44;2021-06-24
30;11;2021-06-10
79;8;2021-06-09
31;11;2021-06-11
252;4;2021-06-02
402;6;2021-06-05
275;26;2021-06-21
243;66;2021-06-23
322;8;2021-06-20
108;22;2021-06-03
6;17;2021-06-12
227;19;2021-06-22
152;13;2021-06-26
297;13;2021-06-14
314;14;2021-06-10
431;29;2021-06-14
360;31;2021-06-14
40;19;2021-06-02
130;8;2021-06-22
205;22;2021-06-10
490;27;2021-06-02
34;12;2021-06-16
467;16;2021-06-09
388;10;2021-06-07
115;91;2021-06-14
307;13;2021-06-07
295;17;2021-06-04
198;51;2021-06-13
480;18;2021-06-19
299;19;2021-06-05
458;46;2021-06-23
99;12;2021-06-12
115;16;2021-06-21
395;40;2021-06-14
7;69;2021-06-14
438;24;2021-06-22
310;21;2021-06-11
199;26;2021-06-12
369;13;2021-06-04
188;60;2021-06-24
329;32;2021-06-14
245;39;2021-06-23
31;14;2021-06-18
438;21;2021-06-01
436;45;2021-06-14
160;24;2021-06-16
387;9;2021-06-04
162;12;2021-06-16
267;29;2021-06-24
354;5;2021-06-04
265;9;2021-06-05
347;16;2021-06-19
311;17;2021-06-16
380;21;2021-06-08
35;8;2021-06-16
103;20;2021-06-21
494;11;2021-06-24
164;6;2021-06-27
40;8;2021-06-01
325;35;2021-06-14
441;20;2021-06-06
5;23;2021-06-07
82;22;2021-06-04
482;21;2021-06-08
370;19;2021-06-13
426;11;2021-06-04
88;27;2021-06-15
112;13;2021-06-04
138;34;2021-06-24
3;109;2021-06-13
290;22;2021-06-05
379;38;2021-06-24
490;8;2021-06-09
440;25;2021-06-23
59;14;2021-06-05
269;10;2021-06-27
426;7;2021-06-06
345;23;2021-06-18
213;7;2021-06-26
275;10;2021-06-12
428;18;2021-06-21
263;12;2021-06-21
364;17;2021-06-02
154;5;2021-06-01
326;26;2021-06-11
381;14;2021-06-28
388;22;2021-06-23
319;18;2021-06-27
268;26;2021-06-13
244;25;2021-06-20
240;40;2021-06-14
63;11;2021-06-01
241;9;2021-06-04
477;11;2021-06-10
412;16;2021-06-24
445;19;2021-06-09
381;19;2021-06-26
327;16;2021-06-09
89;14;2021-06-06
375;22;2021-06-16
168;16;2021-06-23
305;8;2021-06-09
386;9;2021-06-17
361;17;2021-06-09
441;9;2021-06-28
114;48;2021-06-23
98;19;2021-06-04
41;15;2021-06-10
115;33;2021-06-15
213;15;2021-06-06
199;29;2021-06-24
195;12;2021-06-07
241;18;2021-06-06
341;19;2021-06-12
152;20;2021-06-25
290;13;2021-06-11
126;14;2021-06-13
104;16;2021-06-12
81;7;2021-06-28
440;16;2021-06-15
21;23;2021-06-27
229;19;2021-06-12
381;15;2021-06-05
473;7;2021-06-23
463;18;2021-06-22
269;22;2021-06-04
421;15;2021-06-15
96;14;2021-06-18
196;16;2021-06-10
380;7;2021-06-17
162;11;2021-06-22
461;8;2021-06-02
298;20;2021-06-02
216;18;2021-06-02
18;18;2021-06-11
137;15;2021-06-25
74;52;2021-06-23
248;54;2021-06-24
87;15;2021-06-18
294;17;2021-06-06
312;16;2021-06-27
314;23;2021-06-25
261;9;2021-06-17
406;6;2021-06-04
133;19;2021-06-19
5;14;2021-06-09
450;23;2021-06-13
265;32;2021-06-23
373;28;2021-06-23
34;16;2021-06-03
225;11;2021-06-28
486;18;2021-06-09
307;16;2021-06-01
106;16;2021-06-19
34;134;2021-06-13
85;15;2021-06-12
401;21;2021-06-12
20;11;2021-06-09
251;17;2021-06-21
126;21;2021-06-18
315;23;2021-06-13
176;46;2021-06-14
439;19;2021-06-11
103;23;2021-06-08
427;21;2021-06-18
278;16;2021-06-25
261;7;2021-06-06
336;16;2021-06-05
347;24;2021-06-15
129;11;2021-06-12
396;15;2021-06-28
340;12;2021-06-03
370;21;2021-06-08
71;21;2021-06-09
449;12;2021-06-12
445;7;2021-06-19
172;10;2021-06-16
393;17;2021-06-23
171;16;2021-06-27
156;7;2021-06-10
296;7;2021-06-26
345;29;2021-06-23
176;4;2021-06-22
214;13;2021-06-20
329;11;2021-06-15
480;31;2021-06-23
242;48;2021-06-15
45;18;2021-06-20
448;6;2021-06-27
331;18;2021-06-23
93;15;2021-06-17
96;7;2021-06-06
440;14;2021-06-06
75;101;2021-06-13
238;13;2021-06-22
70;12;2021-06-28
232;8;2021-06-01
245;24;2021-06-25
22;22;2021-06-21
370;20;2021-06-21
220;12;2021-06-19
391;20;2021-06-12
86;7;2021-06-12
393;22;2021-06-21
354;22;2021-06-15
344;8;2021-06-08
138;18;2021-06-27
261;13;2021-06-05
139;11;2021-06-18
95;21;2021-06-11
448;11;2021-06-01
193;21;2021-06-17
106;19;2021-06-09
161;14;2021-06-02
303;11;2021-06-27
65;60;2021-06-23
169;60;2021-06-24
294;15;2021-06-18
343;18;2021-06-17
224;20;2021-06-16
473;11;2021-06-08
130;51;2021-06-14
195;13;2021-06-19
111;13;2021-06-15
56;13;2021-06-22
17;4;2021-06-27
166;9;2021-06-10
33;15;2021-06-11
117;26;2021-06-21
61;13;2021-06-18
28;30;2021-06-28
265;38;2021-06-07
467;19;2021-06-02
391;14;2021-06-18
206;5;2021-06-02
219;13;2021-06-08
172;27;2021-06-15
302;8;2021-06-03
399;8;2021-06-10
75;17;2021-06-25
385;21;2021-06-07
483;25;2021-06-12
233;8;2021-06-06
352;19;2021-06-08
342;16;2021-06-27
342;17;2021-06-02
306;9;2021-06-17
48;22;2021-06-27
444;10;2021-06-04
102;8;2021-06-09
33;16;2021-06-04
239;19;2021-06-13
104;12;2021-06-04
46;27;2021-06-22
79;23;2021-06-06
333;21;2021-06-09
252;12;2021-06-22
216;33;2021-06-21
170;48;2021-06-24
32;9;2021-06-06
252;11;2021-06-27
144;26;2021-06-14
245;52;2021-06-14
190;43;2021-06-14
3;30;2021-06-27
457;8;2021-06-21
397;8;2021-06-02
434;16;2021-06-08
203;7;2021-06-19
446;20;2021-06-16
195;7;2021-06-21
242;15;2021-06-27
242;11;2021-06-22
389;8;2021-06-20
322;14;2021-06-11
487;11;2021-06-15
121;21;2021-06-05
364;14;2021-06-15
327;32;2021-06-12
184;15;2021-06-06
375;20;2021-06-27
169;20;2021-06-16
314;13;2021-06-16
45;13;2021-06-22
338;25;2021-06-18
298;15;2021-06-01
333;10;2021-06-18
402;22;2021-06-20
85;24;2021-06-15
104;78;2021-06-13
63;11;2021-06-09
418;17;2021-06-07
293;12;2021-06-07
151;6;2021-06-12
